(5, 8, 12)	 0.3219512195121952
(40, 46, 49)	 0.17122683142100617
(9, 13, 31, 33)	 0.2967914438502674
(10, 22, 32, 35)	 0.12941176470588234
(5, 10, 15, 19)	 0.23574144486692014
(24, 27, 37)	 0.321479374110953
(1, 2, 5, 6, 11)	 0.17834394904458598
(3, 4, 7, 13, 24)	 0.22650602409638554
(6, 12, 55)	 0.24215246636771304
(2, 6, 19, 28)	 0.3062200956937799
(19, 27, 28, 29)	 0.328
(19, 40, 47)	 0.25149700598802394
(1, 36, 40)	 0.24257425742574257
(1, 3, 10, 16, 27)	 0.16511318242343542
(3, 10, 12, 15, 18)	 0.22593068035943517
(1, 2, 5, 22, 29)	 0.17281553398058253
(2, 8, 11, 13, 14)	 0.18454935622317595
(3, 4, 8, 14, 15)	 0.1603053435114504
(2, 3, 5)	 0.2302158273381295
(7, 8, 9, 12, 19)	 0.25144508670520227
(19, 29, 30, 32, 33)	 0.21546961325966849
(0, 21, 23)	 0.1918412348401323
(5, 7, 8, 11, 18)	 0.2347417840375587
(2, 3, 10, 13, 32)	 0.14659685863874347
(1, 7, 9, 13)	 0.3486238532110092
(3, 33, 45)	 0.16768558951965065
(2, 3, 13, 19, 24)	 0.217659137577002
(1, 5, 12, 23, 26)	 0.18390804597701152
(6, 10, 11, 12, 13)	 0.3093922651933702
(4, 24, 35, 37)	 0.1723404255319149
(2, 12, 44, 48)	 0.1883408071748879
(29, 56, 59)	 0.20933521923620932
(10, 24, 54)	 0.18901660280970628
(3, 7, 11, 15, 18)	 0.22171945701357465
(9, 10, 43)	 0.1807780320366133
(2, 4, 5)	 0.13733905579399142
(1, 10, 12, 26, 27)	 0.2561756633119853
(1, 5, 7, 9)	 0.09134615384615384
(7, 11, 23, 29, 32)	 0.21728395061728395
(4, 11, 23, 24, 28)	 0.1853281853281853
(1, 14, 35)	 0.19391634980988595
(1, 4, 11, 12)	 0.2321857485988791
(2, 8, 11, 20)	 0.2485207100591716
(1, 5, 14, 19, 29)	 0.30848329048843187
(1, 6, 7, 46)	 0.196969696969697
(6, 11, 13)	 0.25575447570332477
(16, 18, 23)	 0.18972332015810275
(0, 3, 4, 6)	 0.17073170731707318
(12,)	 0.4511278195488721
(9, 11, 37, 43)	 0.39803439803439805
(6, 10, 20, 22)	 0.3963302752293578
(6, 11, 12, 18)	 0.2939297124600639
(9, 12, 13, 14, 18)	 0.33679833679833676
(16, 21, 22, 26)	 0.3719447396386823
(0, 7, 8, 42)	 0.19733333333333333
(10, 11, 12, 14)	 0.23728813559322035
(6, 20, 27, 28)	 0.3198529411764706
(1, 19, 27, 36)	 0.19659735349716448
(29, 34, 37)	 0.21484375
(22, 29, 30)	 0.14803149606299212
(6, 10)	 0.21176470588235297
(14, 24, 27, 34)	 0.2015748031496063
(13, 17)	 0.3706896551724138
(9, 32, 36, 40)	 0.3584637268847795
(1, 13, 15)	 0.21478873239436616
(0, 3, 10, 17, 22)	 0.33602584814216485
(0, 4, 13, 36)	 0.21564482029598306
(5, 6, 21, 23)	 0.3798219584569733
(0, 1, 4, 15, 17)	 0.138328530259366
(1, 3, 7, 12, 30)	 0.2535211267605634
(3, 5, 9, 12, 18)	 0.33082706766917297
(10, 11, 12, 14, 15)	 0.1911262798634812
(0, 1, 8, 10, 16)	 0.2815884476534296
(2, 9, 18, 26)	 0.3022774327122153
(0, 2, 5, 10)	 0.24548736462093862
(14, 17)	 0.21348314606741572
(11, 17, 21, 23, 24)	 0.19369369369369366
(1, 2, 16, 26)	 0.20130718954248367
(5, 8, 37)	 0.2202486678507993
(1, 3, 6, 11, 17)	 0.3063725490196078
(1, 3, 4, 6, 9)	 0.215929203539823
(1, 3, 30)	 0.21188630490956073
(1, 3, 5, 6)	 0.14937759336099585
(1,)	 0.45244215938303345
(6, 16, 17, 18, 20)	 0.14009661835748793
(15, 18, 19, 39)	 0.1717171717171717
(3, 5, 7, 8, 9)	 0.2125237191650854
(1, 28, 29, 37)	 0.1305732484076433
(1, 8, 18, 19, 20)	 0.19801980198019803
(1, 3, 4, 5, 6)	 0.15704387990762125
(6, 7, 9)	 0.24
(7, 8, 12, 15)	 0.22727272727272727
(9, 11, 13, 15, 17)	 0.27789473684210525
(11, 19, 39, 41)	 0.14136125654450263
