(1, 6, 60)	 0.22010869565217392
(7, 10, 17, 41)	 0.25
(105, 153)	 0.17375231053604437
(36, 41, 55)	 0.27378190255220414
(20, 51)	 0.10972568578553617
(52, 59, 66, 67)	 0.34592445328031807
(18, 28, 67)	 0.1830065359477124
(12,)	 0.3698630136986301
(12, 20, 27, 47, 48)	 0.19327731092436976
(26, 78, 101)	 0.28571428571428575
(22, 79, 80)	 0.3615819209039548
(4, 24, 25, 26, 27)	 0.4965831435079726
(36, 104, 106)	 0.25133689839572193
(4, 6, 92)	 0.3474903474903475
(4, 5)	 0.2590673575129534
(16, 46, 67)	 0.25617977528089886
(1, 30, 37, 78)	 0.23809523809523808
(2, 50, 52)	 0.2995169082125604
(50, 71)	 0.1554524361948956
(103, 137)	 0.14390842191332787
(14, 16, 45, 47)	 0.2490566037735849
(2, 39, 40, 43)	 0.34782608695652173
(1, 16, 21, 30, 43)	 0.1515151515151515
(1, 33, 67)	 0.2831858407079646
(27, 101)	 0.13824057450628363
(96, 99, 100)	 0.3769230769230769
(66, 76, 90)	 0.25813692480359146
(54, 98, 102)	 0.26530612244897955
(9, 48, 55, 84, 85)	 0.1426086956521739
(6, 8, 55)	 0.15120274914089346
(58, 63, 94)	 0.15727391874180865
(47, 60, 71)	 0.34437086092715224
(16, 63)	 0.18545454545454543
(94, 100, 106)	 0.2990291262135922
(45, 46, 47, 49)	 0.3849056603773585
(46, 58, 122)	 0.22520107238605896
(14, 30, 31, 47)	 0.5515320334261837
(24, 27)	 0.15850815850815853
(7, 14)	 0.41825095057034223
(1, 5)	 0.125
(115, 127)	 0.11650485436893204
(9, 36, 37)	 0.23142857142857143
(119, 120, 122)	 0.3848238482384823
(56, 93)	 0.15004935834155975
(2, 6, 9, 20, 28)	 0.3901345291479821
(36, 50)	 0.10816777041942605
(1, 7, 14, 15, 21)	 0.2894736842105263
(19, 36, 58)	 0.2684563758389261
(23, 46, 56)	 0.24761904761904763
(1, 6, 23, 34, 41)	 0.391304347826087
(34, 84, 85)	 0.35789473684210527
(20, 24, 101)	 0.16484848484848483
(8, 12, 14, 15, 16)	 0.1793103448275862
(1, 43, 46, 48, 49)	 0.3372093023255814
(52, 77, 94)	 0.2929133858267717
(40, 41, 44, 47)	 0.44315992292870915
(32, 53, 94)	 0.10414452709883104
(13, 43, 74)	 0.3079922027290449
(36, 69, 70)	 0.2880886426592798
(1, 49, 86)	 0.15451895043731778
(9, 16, 49, 57)	 0.35911602209944754
(33, 41, 52)	 0.3442211055276382
(40, 41, 58)	 0.39933444259567386
(1, 36, 79)	 0.3150984682713348
(6, 162)	 0.19858156028368792
(41, 108)	 0.10953346855983773
(25, 65, 78)	 0.30434782608695654
(2, 5, 66)	 0.23648648648648649
(12, 111, 144)	 0.20036429872495445
(1, 64, 65, 67)	 0.3428571428571428
(1, 34, 35)	 0.2643171806167401
(42, 56, 73)	 0.2068027210884354
(1, 12, 35, 38)	 0.5107526881720431
(63, 89)	 0.1362916006339144
(89, 98)	 0.05333333333333333
(40, 43, 53, 57)	 0.3605150214592275
(24, 178)	 0.15952732644017725
(15, 24, 56)	 0.3972911963882619
(6, 23, 69)	 0.22222222222222224
(104, 115)	 0.13684210526315788
(12, 45, 46, 48, 49)	 0.3149284253578732
(1, 12, 13, 16, 31)	 0.174573055028463
(17, 49, 65)	 0.1646341463414634
(1, 5, 41)	 0.24832214765100674
(65, 90, 98)	 0.3026874115983027
(1, 4, 7, 30, 32)	 0.3225806451612903
(8, 12, 14, 84)	 0.40624999999999994
(37, 83)	 0.10984308131241083
(6, 18, 19, 20, 29)	 0.2644230769230769
(1, 23, 84)	 0.20108695652173914
(16, 32, 98)	 0.12451361867704279
(53, 115, 117)	 0.21910112359550563
(14, 48, 58)	 0.18331053351573187
(63, 83)	 0.29999999999999993
(5, 29, 42, 44)	 0.2423263327948304
(1, 5, 44)	 0.35692307692307695
(19, 22, 26)	 0.22107438016528927
(6, 11, 27, 28)	 0.16252821670428896
(1, 3, 4, 7, 35)	 0.26768642447418745
(45, 49, 78)	 0.27899159663865547
(36, 38, 61)	 0.4417910447761194
(19, 66, 115)	 0.31210191082802546
(33, 38, 59)	 0.46376811594202894
(1, 7, 8, 12, 13)	 0.2509225092250922
(1, 92, 95)	 0.3829787234042553
(9, 69, 107)	 0.16822429906542055
(159, 186)	 0.20600858369098712
(19, 20, 24, 25, 31)	 0.22950819672131145
(1, 7, 10, 64)	 0.39520958083832336
(46, 48, 51)	 0.28455284552845533
(111, 123)	 0.1722689075630252
(8, 47, 49)	 0.33944954128440363
(18, 124, 126)	 0.37090909090909085
(163, 164)	 0.11450381679389311
(2, 140)	 0.28750000000000003
(24, 29, 66)	 0.31355932203389836
(2, 3, 9)	 0.3442622950819672
(35, 41, 50)	 0.3885350318471337
(1, 50, 65)	 0.3438395415472779
(71, 73, 94)	 0.23237597911227156
(66, 88, 95)	 0.2503401360544218
(21, 74, 75)	 0.19709543568464732
(12, 20, 33, 45)	 0.34220532319391633
(75, 92)	 0.1803921568627451
(39, 46, 56)	 0.12650602409638553
(43, 60, 72)	 0.12352941176470586
(57, 88, 109)	 0.18794326241134754
(3, 6, 80)	 0.15486307837582625
(38, 40, 73)	 0.15730337078651685
(2, 5, 8, 9)	 0.21768707482993196
(6, 23, 37, 47)	 0.2641509433962264
(68, 101)	 0.21104536489151873
(60, 68, 70, 71)	 0.4376899696048632
(58, 63, 69)	 0.34782608695652173
(13, 51, 67, 69)	 0.26842105263157895
(23, 24, 26, 33)	 0.3685503685503685
(4, 40, 54)	 0.18214285714285716
(37, 39, 43)	 0.19797979797979798
(2, 96, 109)	 0.2665006226650062
(80, 118, 119)	 0.23185265438786568
(94, 96, 99)	 0.47262247838616717
(1, 63, 66)	 0.2216358839050132
(7, 46, 59)	 0.2
(1, 3, 4, 5)	 0.4152542372881356
(12, 13, 40, 45)	 0.3261296660117878
(14, 97)	 0.2202486678507993
(20, 24, 25, 41)	 0.4013377926421404
(77, 125, 131)	 0.3183023872679045
(52, 116)	 0.22720897615708274
(39, 40, 62)	 0.2793867120954003
(16, 22, 25)	 0.24812834224598931
(57, 107, 109)	 0.3836930455635492
(13, 40, 57)	 0.2481751824817518
(20, 30, 49)	 0.22161422708618328
(23, 56, 61)	 0.23545706371191139
(4, 14, 15, 20, 22)	 0.4097222222222222
(11, 23, 33, 34, 40)	 0.2054794520547945
(89, 108, 139)	 0.19397993311036787
(31, 96, 126)	 0.23346303501945526
(11, 20, 21, 23)	 0.36585365853658536
(43, 80, 81)	 0.2390998593530239
(6, 70)	 0.10466988727858291
(10, 56, 58)	 0.14390602055800292
(1, 7, 40, 43)	 0.17716535433070868
(91, 111)	 0.25196850393700787
(57, 80, 83)	 0.595
(2, 35, 44, 46)	 0.3353658536585366
(32, 34, 60)	 0.15725806451612903
(86, 95, 106)	 0.34498834498834496
(28, 89, 95)	 0.38814016172506743
(38, 56, 57)	 0.30406852248394
(5, 24, 33, 43)	 0.30638297872340425
(115, 132)	 0.18121911037891267
(4, 5, 6, 8, 10)	 0.38461538461538464
(1, 3, 7, 12, 15)	 0.351421188630491
(36, 77, 84)	 0.29198966408268734
(3, 14, 15, 43, 46)	 0.3834586466165414
(7, 8, 21, 40, 41)	 0.43416370106761576
(3, 10, 20)	 0.2648401826484018
(28, 31, 53)	 0.21694915254237288
(27, 36, 54)	 0.3202846975088968
(14, 49, 50, 55)	 0.48083623693379796
(38, 39, 45)	 0.3667953667953668
(62, 82, 124)	 0.17713004484304934
(7, 9, 26, 29, 46)	 0.4394366197183099
(60, 64, 74)	 0.23095823095823098
(5, 33, 36)	 0.35257410296411856
(26, 39, 42, 51)	 0.25862068965517243
(22, 47, 89)	 0.2280701754385965
(36, 72, 83)	 0.22281879194630874
(1, 130)	 0.10471204188481675
(12, 14, 43)	 0.42780748663101603
(4, 45, 76)	 0.23700623700623702
(28, 29, 36, 41, 42)	 0.33256351039260973
(36, 50, 60)	 0.35323383084577115
(27, 32, 47, 68)	 0.3397129186602871
(74, 88)	 0.19658119658119658
(17, 36, 38, 55)	 0.34042553191489366
(79, 86, 131)	 0.3406113537117904
(4, 6, 32, 40)	 0.437137330754352
(18, 25, 42)	 0.17921146953405015
(45, 50, 53, 54)	 0.36
(1, 2, 3, 34, 35)	 0.2222222222222222
(26, 35, 46, 48)	 0.2512396694214876
(12, 42, 68)	 0.17543859649122806
(33, 34, 86)	 0.22299651567944254
(12, 13, 17)	 0.25604551920341395
(28, 31, 69)	 0.35856573705179284
(71, 96, 104)	 0.39669421487603307
(27, 48, 70)	 0.2889733840304183
(1, 5, 6, 7, 10)	 0.49448123620309054
(1, 3, 9, 95)	 0.3630952380952381
(79, 111, 118)	 0.2954898911353032
(1, 11, 20, 27)	 0.23809523809523808
(34, 35, 97)	 0.3565640194489465
(1, 3, 8, 40, 43)	 0.3548387096774193
(14, 15, 16, 18)	 0.5076452599388379
(24, 84, 102)	 0.14338235294117646
(5, 6, 12, 19, 20)	 0.25874125874125875
(64, 72, 78)	 0.38515901060070673
(39, 57, 67)	 0.31176470588235294
(3, 18, 39)	 0.08579599618684461
(102, 103, 104)	 0.5844155844155844
(86, 97)	 0.08949771689497715
(1, 7, 10)	 0.3559322033898305
(14, 50, 59)	 0.24199288256227758
(2, 11, 17, 39)	 0.24367816091954025
(87, 114)	 0.18596491228070175
(41, 44, 45, 46, 48)	 0.3921568627450981
(124, 155)	 0.14687499999999998
(22, 179, 182)	 0.3002680965147453
(45, 91, 92)	 0.23014586709886548
(8, 51, 69)	 0.16593886462882093
(89, 98)	 0.1248630887185104
(3, 64, 80)	 0.26544622425629294
(2, 5, 32)	 0.21828908554572274
(15, 125)	 0.12737127371273713
(10, 52, 72)	 0.28996282527881034
(35, 38, 87)	 0.20650095602294455
(2, 66, 94)	 0.2611607142857143
(36, 49, 66)	 0.3322784810126582
(2, 4, 5, 6, 10)	 0.4662576687116564
(4, 107, 113)	 0.1283422459893048
(76, 143, 147)	 0.3411764705882353
(67, 69, 77)	 0.4876847290640394
(59, 74, 77)	 0.27741935483870966
(50, 52, 60)	 0.27009646302250806
(34, 102, 104)	 0.23652173913043478
(1, 2, 34)	 0.2777777777777778
(73, 112, 114)	 0.37209302325581395
(7, 19, 20, 22)	 0.2368421052631579
(18, 19, 86, 91)	 0.3136
(75,)	 0.4086021505376344
(153, 184)	 0.19639934533551553
(2, 8, 15)	 0.24343675417661098
(83, 133)	 0.16685714285714284
(2, 18, 74)	 0.339041095890411
(3, 34, 38)	 0.2585551330798479
(2, 12, 23, 55)	 0.3013698630136986
(1, 108, 118)	 0.17582417582417584
(1, 18, 42, 60)	 0.23076923076923075
(67, 68, 87)	 0.19548872180451127
(1, 28, 37)	 0.29317269076305225
(11, 18, 63)	 0.4949832775919733
(4, 78, 87)	 0.36325678496868474
(9, 10, 19, 24, 30)	 0.25650557620817843
(18, 103, 104)	 0.24567474048442908
(10, 38, 147)	 0.19312602291325698
(32, 35, 76, 77)	 0.3757575757575758
(43, 68)	 0.14920634920634918
(73, 93)	 0.2621082621082621
(1, 6)	 0.37719298245614036
(1, 2, 75)	 0.2738301559792028
(1, 30, 31)	 0.45378151260504207
(60, 63, 83)	 0.202416918429003
(14, 22, 42, 48)	 0.3538230884557721
(35, 59, 76)	 0.21333333333333335
(63, 126, 138)	 0.23592493297587133
(44, 47, 83)	 0.31182795698924726
(1, 47, 62)	 0.3431952662721894
(53, 88)	 0.27155963302752295
(4, 28, 32, 33, 35)	 0.2838709677419355
(40, 54, 59)	 0.3396880415944541
(65, 74, 103)	 0.28285714285714286
(22, 56, 58)	 0.255578093306288
(1, 2, 13, 21)	 0.18357487922705318
(1, 4, 5, 9, 16)	 0.2646502835538752
(62, 63, 67)	 0.38255977496483823
(1, 4, 102)	 0.2801302931596091
(15, 17, 86)	 0.2782931354359926
(1, 28, 51, 53)	 0.22176591375770022
(32, 64, 69)	 0.19875776397515527
(26, 32, 73)	 0.16345062429057888
(15, 32, 34, 37)	 0.2895238095238095
(1, 8, 22, 34)	 0.3712871287128713
(1, 9, 89)	 0.2005141388174807
(4, 111, 135)	 0.30831643002028397
(1, 22, 27, 32, 33)	 0.2801556420233463
(43, 73, 79)	 0.282312925170068
(11, 12, 19, 25, 30)	 0.25373134328358204
(57, 142, 143)	 0.21124031007751937
(8, 76, 92)	 0.1923076923076923
(1, 14, 105)	 0.23529411764705885
(26, 31, 72)	 0.26771653543307083
(1, 8, 43, 48)	 0.4104477611940298
(14, 15, 42)	 0.24218749999999997
(3, 32, 33, 36, 45)	 0.33193277310924374
(23, 100)	 0.10350877192982455
(32, 49, 60)	 0.29239766081871343
(13, 49, 50)	 0.27326732673267323
(14, 17, 20, 31, 40)	 0.48024316109422494
(68, 126)	 0.1710691823899371
(6, 79)	 0.3278688524590164
(1, 24, 29, 43, 56)	 0.3347826086956522
(119, 135)	 0.21192052980132453
(45, 84, 103)	 0.4085365853658537
(1, 10, 15)	 0.4378109452736319
(19, 41, 49, 64)	 0.3133235724743777
(80, 89, 132)	 0.22686567164179106
(12, 17, 96)	 0.3888888888888889
(2, 5, 9)	 0.13333333333333333
(23, 24, 53, 66)	 0.43418803418803414
(27, 56, 102)	 0.1778385772913817
(18, 50, 53, 59)	 0.265625
(24, 42)	 0.15722543352601154
(17, 18, 39, 40)	 0.365
(1, 111, 112)	 0.3346938775510204
(11, 14, 16)	 0.37681159420289856
(1, 63, 77)	 0.30819672131147546
(40, 45, 50, 53)	 0.36224489795918363
(1, 4, 28, 52)	 0.23076923076923078
(11, 33, 35, 36)	 0.29862475442043224
(47, 52, 65)	 0.35308343409915355
(22, 30, 138)	 0.126984126984127
(18, 64, 135)	 0.09177215189873417
(94, 108, 113)	 0.17977528089887643
(1, 25, 49)	 0.33333333333333337
(19, 20, 27)	 0.1613394216133942
(30, 33, 34, 46)	 0.42758620689655175
(65, 120)	 0.12240437158469944
(1, 5, 8, 18, 24)	 0.27837259100642403
(77, 90, 94)	 0.3586626139817629
(2, 5, 9, 46)	 0.22784810126582278
(63, 86, 91)	 0.40763052208835343
(76, 95)	 0.1378579003181336
(11, 48, 60)	 0.43540669856459335
(1, 42, 68, 71)	 0.252991452991453
(53, 80)	 0.1890909090909091
(164, 165)	 0.24416517055655296
(1, 32, 35, 44)	 0.46843177189409363
(19, 52, 67)	 0.4692737430167598
(29, 35, 37)	 0.17582417582417584
(32, 57, 58, 59, 65)	 0.17670682730923692
(32, 57, 66)	 0.2028985507246377
(35, 49, 78)	 0.21281741233373638
(1, 79, 80)	 0.18229166666666666
(138, 150)	 0.12385321100917432
(27, 37, 83)	 0.2758620689655173
(9, 65, 67)	 0.2554945054945055
(15, 23, 25)	 0.17530864197530863
(17, 54)	 0.10228802153432033
(7, 10, 13)	 0.17180616740088106
(1, 2, 58)	 0.15929203539823011
(1, 121, 125)	 0.23613595706618964
(49, 79, 80)	 0.30508474576271183
(1, 11, 13)	 0.2359154929577465
(27, 108)	 0.19932432432432431
(1, 135)	 0.15025041736227046
(74, 75, 83)	 0.2921348314606742
(106, 107)	 0.1856763925729443
(7, 15, 20, 21, 27)	 0.35374149659863946
(1, 68, 85)	 0.35435435435435436
(78, 97, 108)	 0.325
(36, 152)	 0.12177502579979362
(107, 115)	 0.13953488372093023
(5, 137)	 0.1804878048780488
(2, 102)	 0.1089108910891089
(51, 52, 104)	 0.5103857566765578
(70, 93)	 0.21407624633431085
(71, 110)	 0.1787878787878788
(5, 153)	 0.27983539094650206
(1, 32, 86)	 0.22391857506361323
(25, 101)	 0.20580474934036938
(5, 83)	 0.15960099750623444
(21, 74)	 0.15692307692307692
(1, 4, 14)	 0.2061855670103093
(12, 17, 132)	 0.29357798165137616
(88, 94, 96)	 0.40509915014164305
(14, 34, 46)	 0.1779310344827586
(74, 88)	 0.18650793650793648
(3, 73, 75)	 0.3674911660777385
(52, 57, 58)	 0.2426470588235294
(85, 90)	 0.17784711388455537
(112, 134)	 0.14965986394557826
(48, 83, 84)	 0.3163841807909604
(35, 58, 62)	 0.2964352720450282
(8, 18, 21, 23)	 0.28571428571428575
(15, 64, 115)	 0.2742616033755274
(67, 92)	 0.2616822429906542
(3, 4, 8, 12)	 0.15476190476190477
(42, 73)	 0.1830065359477124
(1, 16, 43)	 0.4233576642335766
(0, 4)	 0.0903954802259887
(2, 92, 93)	 0.3525835866261398
(92, 117)	 0.28571428571428575
(31, 129)	 0.26048565121412803
(14, 55, 122)	 0.28634361233480177
(20, 77, 88)	 0.2625298329355608
(24, 91, 96)	 0.30385487528344673
(9, 15, 93)	 0.24439918533604887
(1, 19, 68)	 0.21130221130221133
(67, 103)	 0.17849898580121706
(52, 85, 91)	 0.2153846153846154
(101, 105)	 0.17726396917148363
(64, 75, 95)	 0.21192052980132453
(35, 37, 100)	 0.3956043956043956
(24, 68)	 0.25
(24, 35, 38)	 0.3469387755102041
(70, 123)	 0.16062992125984252
(2, 56)	 0.3796296296296296
(98, 114)	 0.14720812182741116
(24, 68, 102)	 0.3113964686998395
(8, 102, 104)	 0.3933054393305439
(1, 59, 66)	 0.33766233766233766
(77, 104)	 0.28350515463917525
(5, 69, 72)	 0.38202247191011235
(1, 77)	 0.07526881720430106
(53, 113)	 0.14224507283633248
(5, 72, 121)	 0.13248407643312102
(43, 178, 193)	 0.33773861967694563
(44, 51, 96)	 0.39276485788113696
(93, 98)	 0.2844311377245509
(84, 133)	 0.24113475177304963
(30, 43, 44)	 0.2899628252788104
(64, 95, 99)	 0.3511111111111111
(2, 25, 48)	 0.37583892617449666
(61, 75, 77)	 0.35992578849721707
(35, 55, 64)	 0.2708333333333333
(79, 107)	 0.2424242424242424
(33, 111)	 0.14739517153748413
(2, 120)	 0.20285261489698891
(21, 148)	 0.20458015267175572
(1, 3, 4)	 0.5236593059936908
(2, 10, 20, 42)	 0.2909090909090909
(53, 120)	 0.12213740458015268
(84, 85, 88)	 0.36464088397790057
(1, 15, 89)	 0.2406311637080868
(65, 96)	 0.15499254843517138
(62, 66)	 0.2037533512064343
(1, 47, 48)	 0.34754098360655733
(56, 105)	 0.14182344428364688
(5, 22, 23, 24)	 0.38630806845965776
(165, 168, 170)	 0.33043478260869563
(82, 93)	 0.1533834586466165
(55, 59)	 0.14128440366972475
(38, 64)	 0.18914185639229422
(12, 88)	 0.1303703703703704
(25, 50, 61)	 0.13729977116704806
(16, 23, 81)	 0.204778156996587
(53, 76)	 0.0796812749003984
(22, 53, 61)	 0.32362459546925565
(35, 42, 64)	 0.34090909090909094
(51, 60, 83)	 0.27246376811594203
(123, 124)	 0.34936708860759497
(33, 51, 65)	 0.12060301507537688
(3, 92)	 0.22429906542056077
(9, 105)	 0.06419753086419754
(102, 111)	 0.13996889580093314
(19, 65, 73)	 0.3541666666666667
(109, 112, 122)	 0.25959780621572215
(50, 56, 94)	 0.3574468085106383
(59, 70, 116)	 0.30598669623059865
(73, 85, 86)	 0.45029239766081874
(28, 30, 40, 42, 44)	 0.2616822429906542
(31, 42, 79)	 0.49329758713136734
(3, 58)	 0.07203389830508475
(104, 113)	 0.09014675052410902
(14, 38, 78)	 0.3312629399585922
(31, 34)	 0.23868312757201648
(90, 96)	 0.12855007473841554
(40, 43, 78)	 0.29227557411273486
(19, 127)	 0.12815533980582525
(92, 97, 100)	 0.47470817120622566
(61, 96, 98)	 0.07692307692307691
(48, 64, 67)	 0.34177215189873417
(2, 111, 113)	 0.21882951653944016
(72, 83)	 0.17674418604651165
(21, 29)	 0.16733067729083664
(23, 27)	 0.11385606874328678
(1, 65)	 0.16743119266055048
(1, 12, 63, 68)	 0.3333333333333333
(13, 15, 16, 60)	 0.2796610169491526
(38, 129, 132)	 0.17699115044247787
(5, 23, 53)	 0.18970189701897017
(34, 89)	 0.19512195121951223
(46, 107)	 0.2532467532467532
(1, 70)	 0.10557184750733138
(3, 107)	 0.2762063227953411
(12, 51)	 0.1869158878504673
(46, 58, 95)	 0.49047619047619045
(1, 56, 68)	 0.40556660039761433
(2, 46)	 0.19411764705882356
(1, 2, 43)	 0.30769230769230765
(88, 92)	 0.1869918699186992
(51, 119)	 0.36855036855036855
(5, 9, 54, 61)	 0.3125
(7, 110)	 0.18872870249017037
(74, 95)	 0.3309352517985611
(55, 57)	 0.2127659574468085
(17, 66, 87)	 0.22466960352422907
(38, 84)	 0.1264705882352941
(68, 75, 98)	 0.3025210084033613
(9, 135)	 0.3159303882195449
(8, 84, 85)	 0.2689804772234273
(53, 70, 74)	 0.23444283646888564
(76, 100)	 0.1890547263681592
(6, 22, 31)	 0.2747252747252747
(1, 58, 60, 61)	 0.5528455284552846
(1, 44, 72)	 0.31861804222648754
(10, 17, 30, 33, 36)	 0.30422535211267604
(101, 102)	 0.3149606299212599
(60, 62, 64)	 0.25178826895565093
(32, 37, 38)	 0.33168316831683164
(33, 34, 37, 62)	 0.522167487684729
(59, 61)	 0.20899149453219926
(53, 56)	 0.541033434650456
(104, 122)	 0.251621271076524
(1, 94)	 0.09705372616984403
(47, 79)	 0.23248407643312105
